fano_factor,train_cue_conc,bg_conc,cue_conc,n_bg,capacity,capacity_simulation,dimension,radius,utility,center_alignment,axis_alignment,center_axis_alignment,shuffle_capacity,shuffle_dimension,shuffle_radius,shuffle_utility,shuffle_center_alignment,shuffle_axis_alignment,shuffle_center_axis_alignment
0.5,9,1.0,1.0,1,0.06282115044232575,0.0625,38.4277911407944,0.8280819570879331,0.9820024733317471,0.9636395330910441,0.06128862694218923,0.029784142947035838,0.01006740129578087,124.74578613280796,1.9091658319410256,0.9854914876325719,0.1222217329121873,0.33996110581790023,0.04286983764248011
0.5,9,1.0,1.0,2,0.03774122288181513,0.037037037037037035,54.018820367737696,0.96887299099497,0.9871447060902121,0.9329267180131332,0.048861993005760405,0.024645432716439788,0.010083945507723093,124.98110971404817,1.8862117099503348,0.9837867954768637,0.26748853651829985,0.2748619096720723,0.05679458440269098
0.5,9,1.0,1.0,4,0.023611540206588053,0.023529411764705882,72.67760557538293,1.1554729875557197,0.9811507119404382,0.8387626965371163,0.04250584143229516,0.02277565312545156,0.01106738455675562,117.37050485124051,1.7593888943804605,0.9818069766050052,0.2763774583144632,0.1757385700000167,0.031108624525089418
0.5,9,1.0,1.0,8,0.015432094333531623,0.015503875968992248,96.80207653967922,1.3832387866035447,0.9810954589018291,0.6086649065829433,0.06085120493721754,0.02555087200825254,0.009592074796251718,130.0402681128687,1.9242748508218246,0.982121003472641,0.26619731624255993,0.2026065680891198,0.043002838691381017
0.5,9,1.0,1.0,12,0.01591870075532649,0.015873015873015872,91.89110278457407,1.4178028951423771,0.9768378770511633,0.6638931808075711,0.06917278444885194,0.021042087495932043,0.011283198689543276,113.98810873693954,1.7989776834974123,0.9825496498982077,0.0717936254994567,0.1655807857055078,0.03618376257925788
0.5,9,1.0,1.0,16,0.015898517687571837,0.015625,91.88895581779902,1.4405495620115885,0.9858376254640492,0.6221514776696192,0.06516955233541642,0.02388546955502094,0.011741544588997758,111.17940911534606,1.7165690513502878,0.9746484890030389,0.2993340327720038,0.13971392034477198,0.031784790464453226
0.8,0,0.0032,0.01,0,0.17558832404571345,0.18181818181818182,16.787725987868267,0.6866477103178656,0.9444948529885686,0.9512666510689286,0.04388493773716735,0.056457746909841566,0.009835647286668449,38.892347790075334,1.8740891303779263,0.29775446332079936,0.9999699737839276,0.9907051797812544,0.5838773143239612
0.8,0,0.0032,0.01,1,0.09123014484513374,0.09523809523809523,28.49432807473905,0.7781607620027132,0.9804284106525836,0.9579990632447899,0.06082872833815831,0.04284703599291214,0.009749126805974326,124.15081140376003,2.0510095884231414,0.9778969345456983,0.5441712910959284,0.5220748902251482,0.06905740902953743
0.8,0,0.0032,0.01,2,0.06600698550363962,0.06666666666666667,34.81341172205683,0.8627030577159678,0.980502699733147,0.9413336821936916,0.07099769013182501,0.03401266346320178,0.011917918750121215,106.82136654284358,1.8525637117355451,0.9858386882358251,0.3996000537439084,0.35880964291512624,0.09775722847620771
0.8,0,0.0032,0.01,4,0.04265853692648638,0.043478260869565216,48.022522098445634,0.9609631770607846,0.9835206012493578,0.9146823198456121,0.05272200989700251,0.02796517060448113,0.010103124331711344,121.88033074358042,1.9867472851579124,0.982467521829031,0.42691983109471,0.3414764996400695,0.06316773926433583
0.8,0,0.0032,0.01,8,0.027370042731140038,0.02666666666666667,66.13102460135707,1.1051582465898786,0.9951941932583401,0.8639530601761207,0.04698138744694554,0.024695412539391698,0.010516471441889295,120.80139825428967,1.87206973813633,0.9883834686716055,0.007109877114910508,0.2387335526596928,0.036757153039438016
0.8,0,0.0032,0.01,12,0.02069983612715662,0.021052631578947368,80.8348620786867,1.1912380566264311,0.9815630977951446,0.8152245746152701,0.0435256140450584,0.022139947776912427,0.009636313007627673,129.82177647402207,1.9012458511876673,0.9799144545466468,0.171828338842102,0.23425586406239748,0.04220518629416042
0.8,0,0.0032,0.01,16,0.01936272241038347,0.019417475728155338,82.52463727036535,1.2675529190891646,0.9849014798149033,0.7557473570627123,0.05080486210904984,0.022749605727786153,0.01076636991165097,118.46423649917378,1.852398860664355,0.9876121480755846,0.00677774447693306,0.18935029926502617,0.04177237423700441
0.8,0,0.0032,1.0,0,0.13296104157759403,0.125,23.892178591316146,0.6531878837932666,0.9500306523151605,0.9814887059879808,0.045989661122866995,0.03888511343613452,0.009344273597496426,119.74070296258391,2.541636509887496,0.968902963517263,0.9310812458170273,0.5963487171270562,0.33261452171167755
0.8,0,0.0032,1.0,1,0.10055076089722849,0.09523809523809523,28.61976801032587,0.709577538306205,0.9637129062613186,0.9752100766983758,0.05044818698725902,0.036196865412545756,0.01007651079693468,121.50716134641392,2.0440878993036637,0.9879258917491014,0.32192835676739834,0.37175674483031945,0.05242142586174862
0.8,0,0.0032,1.0,2,0.08042959126242723,0.08,33.00629887064624,0.7568813472775537,0.9668868160154629,0.9771242792943992,0.05636675686032587,0.03258222243299276,0.010264989121334772,121.16290162824,1.9731813156641134,0.9895721863084118,0.27693426604946036,0.3285073064768432,0.0799372153434627
0.8,0,0.0032,1.0,4,0.0569692760179734,0.058823529411764705,41.56420313509103,0.8328916660228728,0.9698364846645482,0.964116377478379,0.05203236063340839,0.03335034467713586,0.009451336290881827,129.25665115487357,2.0069540830730617,0.9786725499470992,0.3194515350288403,0.31788348474737965,0.05730513303979351
0.8,0,0.0032,1.0,8,0.039901931607748437,0.04,53.2520776939459,0.9247333384320199,0.9794646115106348,0.9506913431863007,0.04832664589394823,0.024938976538242896,0.010183000706860552,124.85292859234585,1.8818571433549118,0.9914238569837032,0.10667153288911263,0.2305574691795975,0.04666706760601048
0.8,0,0.0032,1.0,12,0.031642964472377536,0.031746031746031744,61.30651822651007,1.000387334224895,0.9703356150233858,0.9265761303353995,0.046411102303676934,0.024492338532390513,0.009781353263734499,126.63099212001552,1.9143134155163861,0.9730855368597531,0.15288644127894666,0.23351694143662835,0.03738614758296469
0.8,0,0.0032,1.0,16,0.026966414448759725,0.02702702702702703,68.8929916219276,1.050036126098141,0.9742155469483134,0.901998305477147,0.04148627200243431,0.024011089371735628,0.009622563793833918,129.29316038477683,1.9207873005335276,0.9788258120848867,0.07105684417795514,0.21948656832022792,0.0369054480144372
0.8,1,0.0032,0.01,0,0.16126912096548005,0.18181818181818182,16.37139618534578,0.7177692834828209,0.8977156435960036,0.9045319680073199,0.04298940230419101,0.06732188119239833,0.009457965787750927,7.4107395215117,0.9181250445847288,0.03205889545263206,0.9998507345471574,0.9936325863065087,0.548335952701243
0.8,1,0.0032,0.01,1,0.08221849725453546,0.08333333333333333,28.837193132105167,0.8013506194930785,0.927153113144681,0.9357694506488378,0.07189281998824222,0.04177028680390291,0.010152745800948127,118.65038530733746,2.041268490498524,0.9714785304850306,0.8276143644860388,0.5123853977791255,0.20554732853488847
0.8,1,0.0032,0.01,2,0.05794258728108345,0.058823529411764705,37.84742185459619,0.8662023732680756,0.9400669941044922,0.9290641699395815,0.06639987104188035,0.037337630326765577,0.009321226581256881,129.34077903426834,2.0903846077120223,0.981093234405755,0.635295082994869,0.45945769042507895,0.09179786742300479
0.8,1,0.0032,0.01,4,0.03826239524966638,0.0392156862745098,50.35668264374268,0.9924304329781096,0.956063650954229,0.8814166182532073,0.05672250814587445,0.03151582108071807,0.010122789548835835,121.77435667181537,1.9799369583347954,0.9821558366510545,0.4131781633109038,0.3463336586152938,0.0645201350748188
0.8,1,0.0032,0.01,8,0.026459634201670173,0.02666666666666667,63.92706343111033,1.1365137913839138,0.9533824322435962,0.7783037748016075,0.05207563503174478,0.02665707244644099,0.011533925662390568,109.95976981097745,1.87758202275606,0.9880070952040122,0.10327647530035201,0.23404328752540887,0.03974231534868788
0.8,1,0.0032,0.01,12,0.018335434988665213,0.01834862385321101,83.2931462193669,1.3027469378438854,0.9609827089522716,0.6089696576730976,0.06841197135691038,0.028110414795926363,0.010248643136566652,121.3320779849209,1.9288646176949966,0.9800670225885291,0.26717306849469025,0.25002831219545374,0.04928287024809558
0.8,1,0.0032,0.01,16,0.01698126949436282,0.017094017094017096,88.50206170874768,1.3364356709239769,0.9634499264222413,0.6518895489677563,0.06130277034651509,0.024212508445573728,0.010714243669771922,118.15954262213658,1.8705303406706362,0.9845891884836773,0.12961688436699892,0.19659006647916968,0.04169169523760219
0.8,1,0.0032,1.0,0,0.12690056003903907,0.13333333333333333,23.23765796594983,0.6559096969102656,0.8870373357566923,0.9841545927229188,0.04373904058302325,0.043878322374693975,0.010559243469817224,108.58696034728344,2.310485722230317,0.9656977812385958,0.9162768679160894,0.5482672466703217,0.34304117548757534
0.8,1,0.0032,1.0,1,0.09090293290192321,0.09523809523809523,29.320096370923626,0.7170030910589436,0.9049668467345707,0.9783603470442869,0.053604330948829645,0.037155930464341375,0.009864049543701145,122.7735432417737,2.0476071935524516,0.9778235555519473,0.6013454898301592,0.41140333658931394,0.19305900903487597
0.8,1,0.0032,1.0,2,0.07799096848102384,0.08333333333333333,33.208429697595896,0.7419243012934521,0.919503979664354,0.9773880459593046,0.05446050933477059,0.03536494618749094,0.010042318203648226,122.09690602945624,1.9931178370461744,0.9795535048259765,0.46484571092169896,0.3650614655290886,0.11293619864536143
0.8,1,0.0032,1.0,4,0.05581377773385119,0.058823529411764705,40.119762225034954,0.8372481784803898,0.9228005238837951,0.9490352184397418,0.05375957342041573,0.030281389260541847,0.010549137824465182,117.45814729968247,1.979957849918719,0.987248142780666,0.39962097949956044,0.2974699245338285,0.05001326935458428
0.8,1,0.0032,1.0,8,0.03719505399485111,0.0392156862745098,53.68111127413643,0.9442034543202203,0.9410807415159518,0.9363380193619664,0.04349571964752805,0.026658780961904643,0.01043488732042046,120.82338048779425,1.885748638384489,0.9840520444791261,0.06587402800081643,0.2271414535261727,0.04416016020418345
0.8,1,0.0032,1.0,12,0.030702871222434893,0.03125,62.5390303242401,0.9926791510267402,0.9530096878783476,0.9103484151151637,0.04592226873391166,0.02312829531302067,0.010020306841222177,125.6373599355127,1.8888713023149706,0.9833184112036727,0.07274235038841503,0.22495739517440028,0.037934372581386065
0.8,1,0.0032,1.0,16,0.027604112317298948,0.028169014084507043,66.87762724754813,1.0375194340238243,0.9570317832612677,0.9094613430421901,0.041602089034682335,0.02226053237157365,0.010504360883315283,121.67285794024676,1.840844328042122,0.9868719381959222,0.013401592568617029,0.1973111189643641,0.04012605097576591
0.8,2,0.0032,0.01,0,0.1673082019026601,0.18181818181818182,17.208695556978036,0.6738741989206216,0.8991386028440347,0.9663071915215327,0.0465353208728499,0.05668412933709046,0.00989910553526256,10.372971640397095,1.531972357510321,0.07200342687647772,0.9999996536556431,0.9280827875546676,0.5381462347267719
0.8,2,0.0032,0.01,1,0.08422700050728615,0.08333333333333333,29.235618972717486,0.7810831825687252,0.9330561860665643,0.9486067042191073,0.06431888216641189,0.04342457889757958,0.010322857683629793,117.92631868689746,1.9977532928724893,0.973431142887286,0.6368476946297648,0.48632489363110704,0.12894722268568934
0.8,2,0.0032,0.01,2,0.05677022996828155,0.058823529411764705,38.459531812732024,0.8765404953687432,0.9486520765625231,0.9335761601154665,0.06492948406073881,0.03200286315413087,0.009564263293329017,127.003960576174,2.0376653882853173,0.9789306067876264,0.49032573948938557,0.43749923695629156,0.06667785979721076
0.8,2,0.0032,0.01,4,0.03719926695090054,0.03636363636363636,52.682912639773804,0.9878560106574589,0.9679109289996838,0.8939940389830096,0.05667578984927684,0.02944665291542839,0.00908473072759542,133.13047805327693,2.07999148565194,0.9823851193479628,0.588722484986759,0.395694124885602,0.07037945903732613
0.8,2,0.0032,0.01,8,0.023778547500256254,0.023809523809523808,71.27633108281057,1.1611386156297374,0.9730962095112425,0.7853610438712729,0.05231113476604756,0.026569004125506234,0.009795150773903952,125.02878043666229,2.05340905427147,0.9899056226089419,0.3605163709076598,0.2841486446343929,0.04621499822080641
0.8,2,0.0032,0.01,12,0.01702821842159634,0.017241379310344827,90.22456100983646,1.3427320296339618,0.9882357107340863,0.6445803979562288,0.06484841706536824,0.024915305985384616,0.009613044958477524,128.90228734645706,1.9410976407207392,0.979248379564735,0.2012471030537127,0.23802713322365535,0.04059724017468611
0.8,2,0.0032,0.01,16,0.017430471462122683,0.01680672268907563,86.82969755157308,1.3726511879238248,0.988727820681738,0.6674155663847054,0.0645365559225134,0.023452434410074077,0.01056190930035254,118.31038082227832,1.934087625164691,0.9859969431370198,0.0993404692991676,0.20390539264292049,0.043718709544385864
0.8,2,0.0032,1.0,0,0.13281678860538212,0.13333333333333333,23.700974236083603,0.6390061242332987,0.9126938946932159,0.9876336484090812,0.04363678289503014,0.042131570752958036,0.009448466621086483,117.70680807265137,2.428962992170648,0.9509646128408563,0.9639667132800515,0.5709464443769018,0.35489364417347186
0.8,2,0.0032,1.0,1,0.09690343221683352,0.09523809523809523,29.33980439402931,0.7015106167495179,0.9376957532316311,0.9748178956344069,0.05177128251044208,0.03790347734994486,0.009453137937678234,127.07274877762393,2.0667149104801887,0.9733543289064354,0.7116449382505614,0.4030939720646374,0.2088664189082493
0.8,2,0.0032,1.0,2,0.07870898103293276,0.08,32.69686562094275,0.7638337839999333,0.9482567981204152,0.9766990062723135,0.050266918946893425,0.03534304897942824,0.009894034614019503,124.20782719476236,1.981587557305921,0.9794758969942289,0.5272953986822508,0.3484826453018144,0.14160083349318528
0.8,2,0.0032,1.0,4,0.05898404986914496,0.058823529411764705,40.6063188761852,0.8210892159431349,0.9645057255966681,0.9643226020765282,0.050519321375323466,0.030740115029488604,0.009867701391098275,125.96154500682174,1.9605655530095831,0.9863452568375644,0.24510886589559902,0.29379988593110473,0.04980175278958921
0.8,2,0.0032,1.0,8,0.04108509296581706,0.04081632653061224,51.59650679127187,0.9205242585254865,0.9723494199878712,0.9497323296672422,0.04690933774781506,0.024316183471475374,0.010408570811130103,121.39299959719784,1.8624989347954903,0.9807898249829334,0.10647915872114755,0.23948960445621656,0.048598399908578054
0.8,2,0.0032,1.0,12,0.033749298626108135,0.03333333333333333,58.78476234257333,0.982782812354071,0.9747462733572937,0.9412029127441545,0.045787344071551134,0.02259594852464312,0.010324560607468145,122.14560581990023,1.8925259415480413,0.9858498573821639,0.15778580288836555,0.21245180146142306,0.04257490144354285
0.8,2,0.0032,1.0,16,0.028254138028407885,0.027777777777777776,68.44676112656406,1.0234548117007802,0.9893658957443194,0.9358901403011499,0.04187903040898662,0.02064755950716936,0.008582431986819555,140.42347251115095,2.0723715611924995,0.9775568190173292,0.3514333809485214,0.2755492001201134,0.042855539030971584
0.8,3,0.0032,0.01,0,0.16805400764635578,0.18181818181818182,17.76103666099807,0.6692630460789458,0.9233543531618889,0.9697255416598437,0.03568146036941898,0.05801150297909289,0.009683351161516317,43.43650758804519,1.8198824648435563,0.3230660421663516,0.9998152489028452,0.9897252188316236,0.4210194827537559
0.8,3,0.0032,0.01,1,0.0895906715470056,0.09090909090909091,28.607908878104453,0.7778903237275295,0.9662287059270898,0.9496814423771915,0.06428885415313008,0.045348513469453046,0.010234722434591488,118.69021203160432,2.0558437215902066,0.9823375916548719,0.6055937172567935,0.46882577215483334,0.0864767094743919
0.8,3,0.0032,0.01,2,0.06565170935408163,0.06666666666666667,35.30470354320881,0.8445244087850066,0.9649160039268545,0.9418249486489116,0.065652543067055,0.03495901394955905,0.010489997831036994,118.12379350308464,1.9529985834862877,0.9817303094638838,0.4281408522692329,0.3849256273574802,0.07474901541521214
0.8,3,0.0032,0.01,4,0.042269529546558396,0.0425531914893617,48.11299378620847,0.9623213500912523,0.9778217406666228,0.9190869667166978,0.05850882500869365,0.029869835923576282,0.010042201594891585,122.74426069604203,2.0054318905996174,0.9871661709019002,0.33038720039958536,0.3289745252454167,0.05413905846225588
0.8,3,0.0032,0.01,8,0.025592999324063812,0.02531645569620253,69.92733702037297,1.1032915283087923,0.9825024635256316,0.8354072286668832,0.04634901450230848,0.02342631388419171,0.009300620715984986,131.3465632726935,2.0359326133294116,0.9841702743760636,0.35780923177772794,0.2970814127798253,0.04798034740316212
